Status,Type,Price | Date,Address,Beds,Baths,Sqft,Lot Size Year Built $/sqft,
Off,,,,,,,,
"",LAND,–,30 Zulaya Dr,,,,,
Market,,4/3/19,"Irving, TX 75061",–,–,–,"8,566 sqft",– –
Off,,,,,,,,,
"",LAND,–,29 Zulaya Dr,,,,,,
Market,,4/3/19,"Irving, TX 75061",–,–,–,"7,456 sqft",–,–
Off,,,,,,,,,
"",LAND,–,28 Zulaya Dr,,,,,,
Market,,4/3/19,"Irving, TX 75061",–,–,–,"7,451 sqft",–,–
Off,,,,,,,,,
"",LAND,–,25 Zulaya Dr,,,,,,
Market,,2/3/21,"Irving, TX 75061",–,–,–,"7,474 sqft",–,–
Off,,,,,,,,,
"",LAND,–,23 Zulaya Dr,,,,,,
Market,,1/5/21,"Irving, TX 75061",–,–,–,"6,284 sqft",–,–
Off,,,,,,,,,
"",LAND,–,4 Zulaya Dr,,,,,,
Market,,3/1/21,"Irving, TX 75061",–,–,–,"6,215 sqft",–,–
Off,,,,,,,,,
"",LAND,–,4448 Zahir Ct,,,,,,
Market,,2/18/16,"Irving, TX 75061",–,–,–,"8,240 sqft",–,–
Off,,,,,,,,,
"",LAND,–,3927 Yogi Way,,,,,,
Market,,–,"Irving, TX 75038",–,–,–,"5,000 sqft",–,–
Off,,,,,,,,,
"",LAND,–,3923 Yogi Way,,,,,,
Market,,–,"Irving, TX 75038",–,–,–,"2,500 sqft",–,–
Off,,,,,,,,,
"",LAND,–,3908 Yogi Way,,,,,,
Market,,1/30/15,"Irving, TX 75038",–,–,–,"5,981 sqft",–,–
Off,,,,,,,,,
"",LAND,–,30 Yogi Way,,,,,,
Market,,–,"Irving, TX 75038",–,–,–,"1,659 sqft",–,–
Off,,,,,,,,,
"",LAND,–,29 Yogi Way,,,,,,
Market,,10/28/21,"Irving, TX 75038",–,–,–,"4,999 sqft",–,–
Off,,,,,,,,,
"",LAND,–,28 Yogi Way,,,,,,
Market,,3/3/14,"Irving, TX 75038",–,–,–,"5,004 sqft",–,–
Off,,,,,,,,,
"",LAND,–,20 Yogi Way,,,,,,
Market,,–,"Irving, TX 75038",–,–,–,"5,000 sqft",–,–
Off,,,,,,,,,
"",LAND,–,15 Yogi Way,,,,,,
Market,,–,"Irving, TX 75038",–,–,–,"6,011 sqft",–,–
Off,,,,,,,,,
"",LAND,–,12 Yogi Way,,,,,,
Market,,–,"Irving, TX 75038",–,–,–,"5,981 sqft",–,–
Off,,,,,,,,,
"",LAND,–,8 Yogi Way,,,,,,
Market,,3/5/14,"Irving, TX 75038",–,–,–,"5,981 sqft",–,–
Off,,,,,,,,,
"",LAND,–,2328 Woodoak Dr,,,,,,
Market,,–,"Irving, TX 75060",–,–,–,4 acres,–,–
Off,,,,,,,,,
"",LAND,–,121 Woodland Dr,,,,,,
Market,,–,"Irving, TX 75060",–,–,–,"6,665 sqft",–,–
Off,,,,,,,,,
"",LAND,–,"3727 Woodford Cv, #31",,,,,,
Market,,7/7/16,"Irving, TX 75060",–,–,–,–,–,–
Off,,,,,,,,,
"",LAND,–,"3723 Woodford Cv, #29",,,,,,
Market,,7/28/95,"Irving, TX 75060",–,–,–,–,–,–
Market,,5/17/10,"Irving, TX 75060",–,–,–,–,–,–
Off,,,,,,,,,
"",LAND,–,"3709 Woodford Cv, #23",,,,,,
Market,,10/25/19,"Irving, TX 75060",–,–,–,–,–,–
Market,,10/6/06,"Irving, TX 75060",–,–,–,–,–,–
Off,,,,,,,,,
"",LAND,–,"3703 Woodford Cv, #20",,,,,,
Market,,8/20/07,"Irving, TX 75060",–,–,–,–,–,–
Market,,–,"Irving, TX 75039",–,–,–,2.21 acres,–,–
Off,,,,,,,,,
"",LAND,–,4412 Wingren Dr,,,,,,
Market,,–,"Irving, TX 75039",–,–,–,"9,845 sqft",–,–
Market,,–,"Irving, TX 75039",–,–,–,0.27 acres,–,–
Off,,,,,,,,,
"",LAND,–,4410 Wingren Dr,,,,,,
Market,,–,"Irving, TX 75039",–,–,–,0.48 acres,–,–
Market,,–,"Irving, TX 75062",–,–,–,0.35 acres,–,–
Off,,,,,,,,,
"",LAND,–,3414 Wingren Dr,,,,,,
Market,,3/14/14,"Irving, TX 75062",–,–,–,819 sqft,–,–
Market,,–,"Irving, TX 75038",–,–,–,"8,233 sqft",–,–
Off,,,,,,,,,
"",LAND,–,13 Windsor View Dr,,,,,,
Market,,–,"Irving, TX 75038",–,–,–,100 sqft,–,–
Market,,6/28/01,"Irving, TX 75038",–,–,–,100 sqft,–,–
Off,,,,,,,,,
"",LAND,–,10 Windsor View Dr,,,,,,
Market,,12/18/08,"Irving, TX 75038",–,–,–,"5,140 sqft",–,–
Off,,,,,,,,,
"",LAND,–,2 Windsor View Dr,,,,,,
Market,,–,"Irving, TX 75038",–,–,–,100 sqft,–,–
Off,,,,,,,,,
"",LAND,–,1 Windsor View Dr,,,,,,
Market,,–,"Irving, TX 75038",–,–,–,1.76 acres,–,–
Market,,9/23/98,"Irving, TX 75038",–,–,–,"3,297 sqft",–,–
Off,,,,,,,,,
"",LAND,–,4700 Windsor Ridge Dr,,,,,,
Market,,–,"Irving, TX 75038",–,–,–,1.38 acres,–,–
Market,,–,"Irving, TX 75038",–,–,–,0.37 acres,–,–
Off,,,,,,,,,
"",LAND,–,4517 Windsor Ridge Dr,,,,,,
Market,,–,"Irving, TX 75038",–,–,–,"6,605 sqft",–,–
Market,,7/2/21,"Irving, TX 75038",–,–,–,0.3 acres,–,–
Off,,,,,,,,,
"",LAND,–,4500 Windsor Ridge Dr,,,,,,
Market,,–,"Irving, TX 75038",–,–,–,"2,382 sqft",–,–
Market,,–,"Irving, TX 75038",–,–,–,1.94 acres,–,–
Off,,,,,,,,,
"",LAND,–,"3513 Wilton Ter, #117",,,,,,
Market,,10/6/15,"Irving, TX 75060",–,–,–,–,–,–
Market,,–,"Irving, TX 75060",–,–,–,–,–,–
Off,,,,,,,,,
"",LAND,–,"3506 Wilton Ter, #113",,,,,,
Market,,–,"Irving, TX 75060",–,–,–,–,–,–
Market,,2/20/14,"Irving, TX 75060",–,–,–,–,–,–
Off,,,,,,,,,
"",LAND,–,"3501 Wilton Ter, #108",,,,,,
Market,,–,"Irving, TX 75060",–,–,–,–,–,–
Market,,12/27/17,"Irving, TX 75060",–,–,–,–,–,–
Off,,,,,,,,,
"",LAND,–,2023 Wilshire Dr,,,,,,
Market,,–,"Irving, TX 75061",–,–,–,100 sqft,–,–
Off,,,,,,,,,
"",LAND,–,3220 Willow Creek Dr,,,,,,
Market,,2/10/16,"Irving, TX 75061",–,–,–,0.33 acres,–,–
Off,,,,,,,,,
"",LAND,–,1922 Williams Rd,,,,,,
Market,,–,"Irving, TX 75060",–,–,–,"8,636 sqft",–,–
Market,,–,"Irving, TX 75060",–,–,–,0.71 acres,–,–
Off,,,,,,,,,
"",LAND,–,1700 Williams Rd,,,,,,
Market,,11/16/20,"Irving, TX 75060",–,–,–,"7,596 sqft",–,–
Off,,,,,,,,,
"",LAND,–,9 Williams Rd,,,,,,
Market,,–,"Irving, TX 75060",–,–,–,5.8 acres,–,–
Off,,,,,,,,,
"",LAND,–,3400 William Dehaes Dr,,,,,,
Market,,–,"Irving, TX 75038",–,–,–,0.32 acres,–,–
Market,,–,"Irving, TX 75039",–,–,–,0.59 acres,–,–
Off,,,,,,,,,
"",LAND,–,3000 Wildwood Dr,,,,,,
Market,,–,"Irving, TX 75039",–,–,–,89.79 acres,–,–
Off,,,,,,,,,
"",LAND,–,3000 Wildwood Dr,,,,,,
Market,,–,"Irving, TX 75039",–,–,–,0.8 acres,–,–
Off,,,,,,,,,
"",LAND,–,2345 S Wildwood Dr,,,,,,
Market,,–,"Irving, TX 75060",–,–,–,1.26 acres,–,–
Off,,,,,,,,,
"",LAND,–,913 S Wildwood Dr,,,,,,
Market,,–,"Irving, TX 75060",–,–,–,"1,873 sqft",–,–
Off,,,,,,,,,
"",LAND,–,913 S Wildwood Dr,,,,,,
Market,,1/9/95,"Irving, TX 75060",–,–,–,"7,971 sqft",–,–
Off,,,,,,,,,
"",LAND,–,911 S Wildwood Dr,,,,,,
Market,,–,"Irving, TX 75060",–,–,–,"1,873 sqft",–,–
Off,,,,,,,,,
"",LAND,–,909 S Wildwood Dr,,,,,,
Market,,–,"Irving, TX 75060",–,–,–,"1,873 sqft",–,–
Off,,,,,,,,,
"",LAND,–,903 S Wildwood Dr,,,,,,
Market,,–,"Irving, TX 75060",–,–,–,"1,873 sqft",–,–
Off,,,,,,,,,
"",LAND,–,520 S Wildwood Dr,,,,,,
Market,,–,"Irving, TX 75060",–,–,–,0.44 acres,–,–
Market,,–,"Irving, TX 75060",–,–,–,"7,754 sqft",–,–
Off,,,,,,,,,
"",LAND,–,234 S Wildwood Dr,,,,,,
Market,,–,"Irving, TX 75060",–,–,–,0.56 acres,–,–
Market,,–,"Irving, TX 75060",–,–,–,2.22 acres,–,–
Off,,,,,,,,,
"",LAND,–,100 S Wildwood Dr,,,,,,
Market,,–,"Irving, TX 75060",–,–,–,9 acres,–,–
Off,,,,,,,,,
"",LAND,–,600 N Wildwood Dr,,,,,,
Market,,–,"Irving, TX 75061",–,–,–,1.38 acres,–,–
Off,,,,,,,,,
"",LAND,–,600 N Wildwood Dr,,,,,,
Market,,–,"Irving, TX 75061",–,–,–,0.58 acres,–,–
Off,,,,,,,,,
"",LAND,–,23 Wildbriar Dr,,,,,,
Market,,12/27/19,"Irving, TX 75061",–,–,–,"6,599 sqft",–,–
Off,,,,,,,,,
"",LAND,–,20 Wildbriar Dr,,,,,,
Market,,4/7/21,"Irving, TX 75061",–,–,–,"6,599 sqft",–,–
Off,,,,,,,,,
"",LAND,–,18 Wildbriar Dr,,,,,,
Market,,–,"Irving, TX 75061",–,–,–,1.8 acres,–,–
Off,,,,,,,,,
"",LAND,–,17 Wildbriar Dr,,,,,,
Market,,5/26/21,"Irving, TX 75061",–,–,–,"6,121 sqft",–,–
Off,,,,,,,,,
"",LAND,–,15 Wildbriar Dr,,,,,,
Market,,12/31/18,"Irving, TX 75061",–,–,–,"6,599 sqft",–,–
Off,,,,,,,,,
"",LAND,–,14 Wildbriar Dr,,,,,,
Market,,9/29/21,"Irving, TX 75061",–,–,–,"6,599 sqft",–,–
Off,,,,,,,,,
"",LAND,–,13 Wildbriar Dr,,,,,,
Market,,10/4/21,"Irving, TX 75061",–,–,–,"6,590 sqft",–,–
Off,,,,,,,,,
"",LAND,–,9 Wildbriar Dr,,,,,,
Market,,12/31/18,"Irving, TX 75061",–,–,–,"6,001 sqft",–,–
Off,,,,,,,,,
"",LAND,–,1 Wildbriar Dr,,,,,,
Market,,–,"Irving, TX 75061",–,–,–,"10,477 sqft",–,–
Off,,,,,,,,,
"",LAND,–,5400 White Hall,,,,,,
Market,,–,"Irving, TX 75038",–,–,–,0.34 acres,–,–
Off,,,,,,,,,
"",LAND,–,27 Whicker Ln,,,,,,
Market,,5/20/20,"Irving, TX 75039",–,–,–,290 sqft,–,–
Off,,,,,,,,,
"",LAND,–,1 Whicker Ln,,,,,,
Market,,–,"Irving, TX 75039",–,–,–,0.91 acres,–,–
Off,,,,,,,,,
"",LAND,–,9008 Westwood Dr,,,,,,
Market,,4/2/03,"Irving, TX 75060",–,–,–,"4,089 sqft",–,–
Off,,,,,,,,,
"",LAND,–,614 Westwood Dr,,,,,,
Market,,–,"Irving, TX 75060",–,–,–,"10,360 sqft",–,–
Off,,,,,,,,,
"",LAND,–,37 Westshore Ct,,,,,,
Market,,–,"Irving, TX 75060",–,–,–,100 sqft,–,–
Off,,,,,,,,,
"",LAND,–,1911 Westridge Dr,,,,,,
Market,,7/9/07,"Irving, TX 75038",–,–,–,2.06 acres,–,–
Market,,5/11/98,"Irving, TX 75038",–,–,–,"10,000 sqft",–,–
Off,,,,,,,,,
"",LAND,–,9011 Westminister Dr,,,,,,
Market,,5/11/98,"Irving, TX 75038",–,–,–,–,–,–
Off,,,,,,,,,
"",LAND,–,9011 Westminister Dr,,,,,,
Market,,5/11/98,"Irving, TX 75038",–,–,–,–,–,–
Off,,,,,,,,,
"",LAND,–,9011 Westminister Dr,,,,,,
Market,,5/11/98,"Irving, TX 75038",–,–,–,"10,000 sqft",–,–
Closed,LAND,–,2826 Wells Rd,–,–,–,"7,686 sqft",–,–
"",,2/24/23,"Irving, TX 75061",,,,,,
Off,,,,,,,,,
"",LAND,–,33 Weiss Ln,,,,,,
Market,,–,"Irving, TX 75039",–,–,–,1 acre,–,–
Off,,,,,,,,,
"",LAND,–,3 Weiss Ln,,,,,,
Market,,–,"Irving, TX 75039",–,–,–,0.7 acres,–,–
Market,,–,"Irving, TX 75039",–,–,–,0.5 acres,–,–
Off,,,,,,,,,
"",LAND,–,1102 Weathered St,,,,,,
Market,,1/29/02,"Irving, TX 75062",–,–,–,"10,200 sqft",–,–
Off,,,,,,,,,
"",LAND,–,5711 Waterview Dr,,,,,,
Market,,–,"Irving, TX 75039",–,–,–,0.44 acres,–,–
Off,,,,,,,,,
"",LAND,–,17 Waterview Dr,,,,,,
Market,,–,"Irving, TX 75039",–,–,–,"9,757 sqft",–,–
Market,,–,"Irving, TX 75039",–,–,–,741 sqft,–,–
Off,,,,,,,,,
"",LAND,–,27 Waters Edge Dr,,,,,,
Market,,–,"Irving, TX 75039",–,–,–,"4,443 sqft",–,–
Market,,–,"Irving, TX 75039",–,–,–,"6,839 sqft",–,–
Off,,,,,,,,,
"",LAND,–,11 Waters Edge Dr,,,,,,
Market,,–,"Irving, TX 75039",–,–,–,"3,877 sqft",–,–
Market,,–,"Irving, TX 75039",–,–,–,3.36 acres,–,–
Off,,,,,,,,,
"",LAND,–,2913 Waterford Dr,,,,,,
Market,,–,"Irving, TX 75063",–,–,–,"1,011 sqft",–,–
Off,,,,,,,,,
"",LAND,–,2902 Waterford Dr,,,,,,
Market,,–,"Irving, TX 75063",–,–,–,749 sqft,–,–
Off,,,,,,,,,
"",LAND,–,2810 Waterford Dr,,,,,,
Market,,–,"Irving, TX 75063",–,–,–,131 sqft,–,–
Off,,,,,,,,,
"",LAND,–,2808 Waterford Dr,,,,,,
Market,,–,"Irving, TX 75063",–,–,–,680 sqft,–,–
Off,,,,,,,,,
"",LAND,–,2806 Waterford Dr,,,,,,
Market,,–,"Irving, TX 75063",–,–,–,"1,437 sqft",–,–
Market,,–,"Irving, TX 75063",–,–,–,100 sqft,–,–
Off,,,,,,,,,
"",LAND,–,12 Waterford Dr,,,,,,
Market,,–,"Irving, TX 75063",–,–,–,"1,263 sqft",–,–
Market,,–,"Irving, TX 75063",–,–,–,100 sqft,–,–
Off,,,,,,,,,
"",LAND,–,12 Waterford Dr,,,,,,
Market,,–,"Irving, TX 75063",–,–,–,"1,703 sqft",–,–
Market,,–,"Irving, TX 75063",–,–,–,0.59 acres,–,–
Off,,,,,,,,,
"",LAND,–,12 Waterford Dr,,,,,,
Market,,2/5/98,"Irving, TX 75063",–,–,–,100 sqft,–,–
Market,,–,"Irving, TX 75063",–,–,–,362 sqft,–,–
Off,,,,,,,,,
"",LAND,–,12 Waterford Dr,,,,,,
Market,,–,"Irving, TX 75063",–,–,–,100 sqft,–,–
Market,,–,"Irving, TX 75063",–,–,–,0.28 acres,–,–
Off,,,,,,,,,
"",LAND,–,12 Waterford Dr,,,,,,
Market,,–,"Irving, TX 75063",–,–,–,"3,215 sqft",–,–
Market,,–,"Irving, TX 75063",–,–,–,"10,454 sqft",–,–
Off,,,,,,,,,
"",LAND,–,12 Waterford Dr,,,,,,
Market,,–,"Irving, TX 75063",–,–,–,100 sqft,–,–
Off,,,,,,,,,
"",LAND,–,11 Waterford Dr,,,,,,
Market,,–,"Irving, TX 75063",–,–,–,1.11 acres,–,–
Off,,,,,,,,,
"",LAND,–,1 Waterford Dr,,,,,,
Market,,–,"Irving, TX 75063",–,–,–,6.38 acres,–,–
Off,,,,,,,,,
"",LAND,–,390 Watercrest Ln,,,,,,
Market,,–,"Irving, TX 75039",–,–,–,"2,104 sqft",–,–
Off,,,,,,,,,
"",LAND,–,386 Watercrest Ln,,,,,,
Market,,–,"Irving, TX 75039",–,–,–,"1,612 sqft",–,–
Off,,,,,,,,,
"",LAND,–,374 Watercrest Ln,,,,,,
Market,,–,"Irving, TX 75039",–,–,–,"3,363 sqft",–,–
Off,,,,,,,,,
"",LAND,–,63 Watercrest Ln,,,,,,
Market,,–,"Irving, TX 75039",–,–,–,247 sqft,–,–
"",,–,"Irving, TX 75039",,,,,,
Off,,,,,,,,,
"",LAND,–,61 Watercrest Ln,,,,,,
Market,,–,"Irving, TX 75039",–,–,–,1.22 acres,–,–
Off,,,,,,,,,
"",LAND,–,36 Watercrest Ln,,,,,,
Market,,–,"Irving, TX 75039",–,–,–,"2,045 sqft",–,–
Off,,,,,,,,,
"",LAND,–,33 Watercrest Ln,,,,,,
Market,,–,"Irving, TX 75039",–,–,–,"1,590 sqft",–,–
Off,,,,,,,,,
"",LAND,–,32 Watercrest Ln,,,,,,
Market,,–,"Irving, TX 75039",–,–,–,"1,590 sqft",–,–
"",,–,"Irving, TX 75039",,,,,,
Off,,,,,,,,,
"",LAND,–,31 Watercrest Ln,,,,,,
Market,,–,"Irving, TX 75039",–,–,–,"2,111 sqft",–,–
Off,,,"3711 Wandering Brk,",,,,,,
"",LAND,–,,,,,,,
Market,,–,"#277",–,–,–,–,–,–
Market,,3/8/02,"#273",–,–,–,–,–,–
"",,,"Irving, TX 75060",,,,,,
Off,,,,,,,,,
"",LAND,–,434 Wanda Dr,,,,,,
Market,,–,"Irving, TX 75060",–,–,–,"7,616 sqft",–,–
Off,,,,,,,,,
"",LAND,–,8000 Walton Blvd,,,,,,
Market,,–,"Irving, TX 75063",–,–,–,3.08 acres,–,–
Off,,,,,,,,,
"",LAND,–,8000 Walton Blvd,,,,,,
Market,,4/7/11,"Irving, TX 75063",–,–,–,3.43 acres,–,–
Market,,–,Blvd S,–,–,–,9.78 acres,–,–
"",,,"Irving, TX 75060",,,,,,
Off,,,2249 Walton Walker,,,,,,
"",LAND,–,,,,,,,
Market,,1/25/99,Blvd S,–,–,–,6.38 acres,–,–
Off,,,2249 Walton Walker
"",LAND,–,
Market,,–,Blvd S,–,–,–,1.97 acres,–,–
"",,,"Irving, TX 75060",,,,,,
Off,,,2244 Walton Walker,,,,,,
"",LAND,–,,,,,,,
Market,,–,Blvd S,–,–,–,3.81 acres,–,–
Market,,–,Blvd S,–,–,–,29.2 acres,–,–
"",,,"Irving, TX 75060",,,,,,
Off,,,725 Walton Walker Blvd,,,,,,
"",LAND,–,,,,,,,
Market,,–,N,–,–,–,1.7 acres,–,–
Off,,,3599 N Walton Walker,,,,,,
"",LAND,–,,,,,,,
Market,,–,Blvd,–,–,–,5 acres,–,–
"",,,"Irving, TX 75039",,,,,,
Off,,,2800 N Walton Walker,,,,,,
"",LAND,–,,,,,,,
Market,,–,Blvd,–,–,–,20.12 acres,–,–
"",,,"Irving, TX 75062",,,,,,
Off,,,,,,,,,
"",LAND,–,9011 Walnut Hill Ln,,,,,,
Market,,9/25/13,"Irving, TX 75038",–,–,–,"4,487 sqft",–,–
Off,,,,,,,,,
"",LAND,–,4613 W Walnut Hill Ln,,,,,,
Market,,–,"Irving, TX 75038",–,–,–,2.27 acres,–,–
Off,,,,,,,,,
"",LAND,–,4602 W Walnut Hill Ln,,,,,,
Market,,–,"Irving, TX 75038",–,–,–,0.35 acres,–,–
Off,,,,,,,,,
"",LAND,–,4602 W Walnut Hill Ln,,,,,,
Market,,–,"Irving, TX 75038",–,–,–,1.35 acres,–,–
Off,,,,,,,,,
"",LAND,–,3935 W Walnut Hill Ln,,,,,,
Market,,3/14/95,"Irving, TX 75038",–,–,–,0.56 acres,–,–
Off,,,,,,,,,
"",LAND,–,3915 W Walnut Hill Ln,,,,,,
Market,,–,"Irving, TX 75038",–,–,–,0.56 acres,–,–
Off,,,,,,,,,
"",LAND,–,3200 W Walnut Hill Ln,,,,,,
Market,,–,"Irving, TX 75038",–,–,–,17.77 acres,–,–
Off,,,,,,,,,
"",LAND,–,2250 W Walnut Hill Ln,,,,,,
Market,,7/1/97,"Irving, TX 75038",–,–,–,2.06 acres,–,–
Off,,,,,,,,,
"",LAND,–,1952 W Walnut Hill Ln,,,,,,
Market,,–,"Irving, TX 75038",–,–,–,2.56 acres,–,–
Off,,,,,,,,,
"",LAND,–,1950 W Walnut Hill Ln,,,,,,
Market,,–,"Irving, TX 75038",–,–,–,0.94 acres,–,–
Off,,,,,,,,,
"",LAND,–,1920 W Walnut Hill Ln,,,,,,
Market,,–,"Irving, TX 75038",–,–,–,2.88 acres,–,–
Off,,,,,,,,,
"",LAND,–,1717 W Walnut Hill Ln,,,,,,
Market,,2/18/20,"Irving, TX 75038",–,–,–,1.45 acres,–,–
"",LAND,,,,,,,,
Market,,–,"Irving, TX 75038",–,–,–,2.72 acres,–,–
Off,,,,,,,,,
"",LAND,–,601 W Walnut Hill Ln,,,,,,
Market,,5/5/98,"Irving, TX 75038",–,–,–,2.72 acres,–,–
"",LAND,,,,,,,,
Market,,–,"Irving, TX 75038",–,–,–,2.72 acres,–,–
Off,,,,,,,,,
"",LAND,–,1711 Voirin Rd,,,,,,
Market,,6/24/13,"Irving, TX 75061",–,–,–,0.28 acres,–,–
Off,,,,,,,,,
"",LAND,–,1 Voirin Rd,,,,,,
Market,,–,"Irving, TX 75061",–,–,–,"9,433 sqft",–,–
Off,,,,,,,,,
"",LAND,–,9435 Vista Cir,,,,,,
Market,,–,"Irving, TX 75063",–,–,–,2.07 acres,–,–
Off,,,,,,,,,
"",LAND,–,220 Virginia St,,,,,,
Market,,2/2/12,"Irving, TX 75061",–,–,–,0.25 acres,–,–
Off,,,,,,,,,
"",LAND,–,107 Virginia St,,,,,,
Market,,5/11/04,"Irving, TX 75061",–,–,–,0.39 acres,–,–
Off,,,,,,,,,
"",LAND,–,38 Vine St,,,,,,
Market,,–,"Irving, TX 75039",–,–,–,0.36 acres,–,–
Off,,,,,,,,,
"",LAND,–,2216 Villa Ct,,,,,,
Market,,4/10/15,"Irving, TX 75062",–,–,–,1.32 acres,–,–
Off,,,,,,,,,
"",LAND,–,100 Vienna St,,,,,,
Market,,2/9/17,"Irving, TX 75038",–,–,–,"5,260 sqft",–,–
Off,,,,,,,,,
"",LAND,–,2 Verandah Way,,,,,,
Market,,–,"Irving, TX 75039",–,–,–,0.26 acres,–,–
Off,,,,,,,,,
"",LAND,–,1 Verandah Way,,,,,,
Market,,–,"Irving, TX 75039",–,–,–,0.82 acres,–,–
Off,,,,,,,,,
"",LAND,–,1 Verandah Way,,,,,,
Market,,–,"Irving, TX 75039",–,–,–,"3,651 sqft",–,–
Off,,,,,,,,,
"",LAND,–,7899 Valley View Ln,,,,,,
Market,,–,"Irving, TX 75039",–,–,–,4.99 acres,–,–
Off,,,,,,,,,
"",LAND,–,7821 Valley View Ln,,,,,,
Market,,–,"Irving, TX 75039",–,–,–,0.73 acres,–,–
Off,,,,,,,,,
"",LAND,–,7811 Valley View Ln,,,,,,
Market,,–,"Irving, TX 75039",–,–,–,3.1 acres,–,–
Off,,,,,,,,,
"",LAND,–,7800 Valley View Ln,,,,,,
Market,,–,"Irving, TX 75039",–,–,–,3.61 acres,–,–
Off,,,,,,,,,
"",LAND,–,6104 Valley View Ln,,,,,,
Market,,11/17/97,"Irving, TX 75038",–,–,–,640 sqft,–,–
Off,,,,,,,,,
"",LAND,–,6102 Valley View Ln,,,,,,
Market,,–,"Irving, TX 75038",–,–,–,0.52 acres,–,–
Market,,9/14/20,"Irving, TX 75038",–,–,–,3.2 acres,–,–
Off,,,,,,,,,
"",LAND,–,4940 Valley View Ln,,,,,,
Market,,2/21/95,"Irving, TX 75038",–,–,–,0.84 acres,–,–
Off,,,,,,,,,
"",LAND,–,4900 Valley View Ln,,,,,,
Market,,–,"Irving, TX 75038",–,–,–,0.51 acres,–,–
Off,,,,,,,,,
"",LAND,–,4828 Valley View Ln,,,,,,
Market,,2/1/95,"Irving, TX 75038",–,–,–,1.5 acres,–,–
Market,,–,"Irving, TX 75038",–,–,–,29.64 acres,–,–
Off,,,,,,,,,
